id,name,link,categories,county,region,city,street,zip,country,latitude,longitude,phone,email,website,facebook,instagram,linkedin,description,featured_image,date_added
5901,St Lukes Pilates,https://dostuff.ie/providerpages/st-lukes-pilates/,Pilates Mat,Cork,County Cork,The Glen,"Glen Resource and Sports Centre, Glen Ave",,Ireland,51.9126995,-8.4576157,086 267 4196,bendygirlpilates@gmail.com,,,https://www.instagram.com/bendygirlpilates,https://www.linkedin.com/in/suzanna-melinn-7198779b/,"Mat pilates every Wednesday at 18.30. Glen Resource centre in the Wellness cabin. Sculpt class blending classical and modern pilates, with a definite burn!",https://dostuff.ie/wp-content/uploads/2026/01/IMG-20251210-WA0008.jpg,2026-01-29T14:07:21
7226,Stay at home Irish Summer College,https://dostuff.ie/providerpages/stay-at-home-irish-summer-college/,"Irish, Irish Language & Culture, Languages, Multi‑Activity Camps, Summer Camps, Teen Camps",Dublin,County Dublin,Dublin,"IADT Carriglea building, Kill Ave",A96 K735,Ireland,53.2797738,-6.1535736,015137157,eolas@sarghael.ie,https://www.sarghael.ie,https://www.facebook.com/sarghaelbac,https://www.instagram.com/irishsummercollege,,"Looking for a fun way to boost your child’s Irish this summer? ☀️🇮🇪 SárGhael is a South Dublin–based Irish Summer College offering: 📍 Courses for 1st & 2nd years in IADT 📍 Courses for 3rd–6th class in Clonkeen College We focus on real Irish in action — helping students build confidence through speaking, sports, music, and making memories with friends. Show them that Irish isn’t just for the classroom — it’s a living, vibrant language! 👉 Find out more at SárGhael.ie",https://dostuff.ie/wp-content/uploads/2026/04/Screenshot_2026-04-04-10-49-06-36_965bbf4d18d205f782c6b8409c5773a4.jpg,2026-04-07T11:20:34
3192,Study Skills course (online),https://dostuff.ie/providerpages/study-skills-course-online/,"English, Grinds, Academic Support, Transition Year, Junior Cycle (General), Leaving Cert (General), Maths, ONLINE Activities, Phonics, Study Skills & Exam Prep","Online,Antrim,Armagh,Carlow,Cavan,Clare,Cork,Derry,Donegal,Down,Dublin,Fermanagh,Galway,Kerry,Kildare,Kilkenny,Laois,Leitrim,Limerick,Longford,Louth,Mayo,Meath,Monaghan,Offaly,Roscommon,Sligo,Tipperary,Tyrone,Waterford,Westmeath,Wexford,Wicklow",Private Address,Private Address,Private Address,Private Address,Private Address,Private Address,Private Address,0838550210,elaine@emeraldeducationcentrebundoran.com,https://Emeraldeducationcentrebundoran.com.com,https://www.facebook.com/EmeraldEducationBundoran/,https://www.instagram.com/emerald.education/,https://www.linkedin.com/in/elaine-lingard-emeralded/,"Are you (or your child) spending hours revising but not seeing the results you hoped for? Feeling overwhelmed, stuck, or just unsure how to start? This four-session course is designed to change that. Why This Course Works This isn’t just a list of study tips. This is a practical, proven system tailored to students facing the pressures of school exams, whether they are facing the JC or LC exams. Across four engaging sessions, we’ll walk through how to: Organise time effectively without stress Study smarter, not longer Remember key facts with strategies that actually work Tackle exams with calm and clarity Build the kind of confidence that leads to better results What You’ll Learn Each session focuses on simple, effective techniques that can be used immediately. You’ll discover: How to understand the way your brain learns best How to create revision plans you’ll actually stick to Powerful ways to take notes, recall information, and prepare for exams Techniques to manage stress, boost motivation, and avoid burnout You’ll also receive downloadable worksheets, templates, and personalised tools to help make your study time more effective and less frustrating. Enroll today to make a difference: https://3057.freshlearn.com/31331",https://dostuff.ie/wp-content/uploads/2025/09/thumbnail.jpg,2025-09-20T20:27:28
9551,Summer Program for 6-12 year olds,https://dostuff.ie/providerpages/summer-program-for-6-12-year-olds/,"Camps & Afterschool, Multi‑Activity Camps, Science & STEM Camps, Summer Camps",Wicklow,County Wicklow,greystones,Creowen,A63 D276,Ireland,53.0995278,-6.069963700000001,0870512626,info.wicklow@youngengineers.ie,,,https://www.instagram.com/youngengineerswicklowcounty/,,"🎉 Come check out the fun! Watch our campers building, creating, and having an amazing time at the Tech Hub Summer Camp. We can't wait to welcome you! ☀️🤖",https://dostuff.ie/wp-content/uploads/2026/07/EB942E8E-B3B3-43F2-9ED1-B48D2710E8F7.png,2026-07-13T17:40:47
8343,Summer Surf Camps,https://dostuff.ie/providerpages/summer-surf-camps/,"Sports Camps, Summer Camps, Surfing",Sligo,County Sligo,Enniscrone,Bridge St,,Ireland,54.20400930035162,-9.125345921917537,0879716389,info@surfsligo.com,http://www.surfsligo.com,https://www.facebook.com/share/1D31YR1cRe/,https://www.instagram.com/7thwavesurfschool,,"We offer a fun and thrill packed pack week of surfing. Each day’s two hour session will allow your children to gain confidence and skills in the water. Our Camps are more than just surf lessons. On the first day kids have a complete lesson on the beach and then into the water to catch their first waves. Over the rest of the week they will learn more about ocean safety and surfing. We will also work with them to catch lots of waves in the water and have loads of fun. And to finish out a great week we hold an award ceremony at the end. This recognises your child’s hard work and celebrates them becoming a surfer. We group participants in order of age and experience. On arrival for your surf camp in Enniscrone we will meet you and introduce you to your lovely surf instructors. They will be working with your child for the week. After completing a registration form, we will then choose a wetsuit and surfboard that suits your child best. We have winter and summer wetsuits which allows them to stay toasty warm during an Irish summer! On very cool days we can add hoods for extra warmth. Once you have your child’s wetsuit, we will explain how to put the wetsuit on. We will make sure that they are comfortable as this is the wetsuit they will have for the week. When everyone is dressed and ready the instructors will introduce themselves. Everyone gets a board and heads for the beach and the fun begins. Emphasis in our camps is on fun and safety. We pride ourselves on our child-friendly camps. We provide full supervision on land and in water. We have been running our surf camps in Enniscrone for the last 18 years and kids return to us year after year. If you would like to hear what they have to say check out our reviews on Trip Advisor.",https://dostuff.ie/wp-content/uploads/2026/06/G0726378-1.jpg,2026-06-13T12:08:02
7893,Summer grinds,https://dostuff.ie/providerpages/summer-grinds/,"English, Grinds, Academic Support, Transition Year, Irish, Live Online Classes, Maths, ONLINE Activities","Online,Antrim,Armagh,Carlow,Cavan,Clare,Cork,Derry,Donegal,Down,Dublin,Fermanagh,Galway,Kerry,Kildare,Kilkenny,Laois,Leitrim,Limerick,Longford,Louth,Mayo,Meath,Monaghan,Offaly,Roscommon,Sligo,Tipperary,Tyrone,Waterford,Westmeath,Wexford,Wicklow","Cork, Ireland",Cork,,,,51.87749528716317,-8.464315226336687,,hanna1mac@gmail.com,,,,,Fully qualified primary teacher! 8 years experience offering in-person and online grinds in cork to primary school children English/maths/Irish to give them a confidence boost over summer holidays.,https://dostuff.ie/wp-content/uploads/2026/07/F6D7DC20-4115-44E6-8A7B-29359EF1959F.png,2026-05-11T22:56:06
6881,Suzuki Violin and Fiddle Classes with Caitriona,https://dostuff.ie/providerpages/suzuki-violin-and-fiddle-classes-with-caitriona/,"Fiddle, Irish Language & Culture, Irish Traditional Music, Music, Music School, Music Theory, Music, Drama & Performance, Orchestra, Violin",Clare,County Clare,Ennis,Barntick,V95CPT9,Ireland,52.7982705,-8.9984393,0877735193,violinhelponline@gmail.com,https://www.facebook.com/suzukiviolinennis,https://www.facebook.com/suzukiviolinennis,https://www.instagram.com/suzukiviolinwithcaitriona/,,Violin/Fiddle Lessons for children (Age 4+) and adults in Ennis and Clarecastle Co. Clare Enrolling all year 🙂🎻 Instruments available to rent! Taster lessons available! Classical and traditional music taught! Qualified Primary School Teacher M.A. in Music Education Garda Vetted and member of the teaching council of Ireland! 087-7735193,https://dostuff.ie/wp-content/uploads/2026/03/488568490_1160537612727798_4858179447025627770_n.jpg,2026-03-16T13:24:55
6902,Taekwon-Do for Kids Ages 6-12,https://dostuff.ie/providerpages/taekwon-do-for-kids-ages-6-12/,"Fitness & Sports, Martial Arts",Dublin,County Dublin,Dublin,"St. Joseph's Primary School, Marino Park Ave",,Ireland,53.3648634,-6.2332586,0899703700,tolkatkd@gmail.com,,,,,"Kids Taekwon-Do based in St Josephs Primary School, Fairview, Dublin. Mondays & Wednesdays at 4:30-5:30. Great for building confidence, discipline & focus, physical fitness and making friends. Tolka TKD encourages a friendly environment where children can express themselves and join a great team. The lead instructor of the club is Lee Kavanagh (3rd Dan Blackbelt). Lee is also a primary school teacher and has represented Team Ireland at World and European Championships and has 17+ years experience. The club is a member of the Irish Taekwon-Do Association (ITA) which is the National Association for the International Taekwon-Do Federation (ITF) in Ireland.",https://dostuff.ie/wp-content/uploads/2026/03/IMG_6005.jpeg,2026-03-19T09:19:54
3950,Tai Chi and Chi Kung classes,https://dostuff.ie/providerpages/tai-chi-classes/,"Meditation, Tai Chi & Qigong, Yoga, Pilates & Wellbeing",Cork,County Cork,,9 The Paddocks,P85 PK58,,51.705042897491,-8.5358957558187,0872373343,carmeloconnor@gmail.com,https://www.carmeloconnor.com,,https://instagram.com/carmeloconnortaichi,,"Tai Chi, Chi Kung and Meditation Clonakilty Skibbereen Ballydehob",https://dostuff.ie/wp-content/uploads/2026/02/Carmel-OConnor-Tai-Chi-and-Chi-Kung-Classes.jpg,2025-11-01T19:25:28
6557,Tai Chi for Health,https://dostuff.ie/providerpages/tai-chi-for-health/,Tai Chi & Qigong,Cork,County Cork,,www.carmeloconnor.com,,,51.705042897491,-8.5358957558187,0872373343,carmeloconnor@gmail.com,https://www.carmeloconnor.com,https://www.facebook.com/share/1C2xX7dva3/?mibextid=wwXIfr,https://instagram.com/carmeloconnortaichi,,Tai chi in Clonakilty Monday mornings and Wednesday mornings for health Skibbereen Tai Chi classes Monday evenings,https://dostuff.ie/wp-content/uploads/2026/02/IMG_1149.jpeg,2026-02-28T11:16:09
7665,"Tea, Coffee & Create Painting Classes",https://dostuff.ie/providerpages/tea-coffee-create-painting-classes/,"Adult Art, Craft and Making, Clubs, Hobbies & Food, Painting, Social & Meetup Groups",Offaly,County Offaly,Tullamore,"St. Mary's Youth and Community Centre, 2 Harbour St",,Ireland,53.2758553,-7.487902900000001,0851501803,,,https://www.facebook.com/teacoffeecreate,https://www.instagram.com/teacoffee_create/,,"🎨 Tea, Coffee & Create – Relaxed Painting Classes in Tullamore ☕ Tea, Coffee & Create is a cosy and welcoming adult painting experience designed for anyone looking to relax, unwind, and get creative in a friendly atmosphere. Our step-by-step guided painting classes are perfect for complete beginners as well as anyone who simply wants to enjoy a calm and creative afternoon. No previous art experience is needed — just come along, enjoy a cup of tea or coffee, and discover your creative side. Each class includes: 🎨 All painting materials provided ☕ Tea, coffee & treats 🖌 Step-by-step guidance 🌸 A relaxed, welcoming atmosphere ✨ Your own finished painting to take home Tea, Coffee & Create is ideal for: 💛 Relaxing “me time” 👩‍🎨 Trying something new ☕ Catching up with friends 🎁 Creative gifts or experiences 🌸 Meeting like-minded local people We regularly host themed painting workshops and seasonal creative events in Tullamore, with new classes added throughout the year. Perfect for beginners, hobby artists, and anyone looking for a cosy creative experience in Offaly. 📍 Based in Tullamore, Co. Offaly",https://dostuff.ie/wp-content/uploads/2026/05/ChatGPT-Image-May-2-2026-12_03_35-PM-1.png,2026-05-02T11:43:35
9770,"Teacher Training Course in Tai Chi, Chi Kung and Meditation",https://dostuff.ie/providerpages/teacher-training-course-in-tai-chi-chi-kung-and-meditation/,Teacher Training,Cork,"Cork, Ireland",,T12 TN97,T12 TN97,,51.827427036488,-8.557868412068698,0872373343,thegreatwaytaichiacademy@gmail.com,http://www.armeloconnor.com,https://www.facebook.com/TheGreatWayTaiChiAcademy,https://www.instagram.com/thegreatwaytaichiacademy,,"We set up the The Great Way Tai Chi Academy in 2025 to promote wellbeing in the Cork city and county area and beyond. Our aim is to teach people the great arts of Tai Chi, Qigong, and Meditation and to make them accessible to people in todays stressed out world. I myself have 25 years of teaching experience and Maria also comes with as many years of teaching experience. From our own journey of transformation through Tai Chi, Chi Kung and Meditation we have decided to embark on a training course to assist people to become teachers in their own right. That will mean helping individuals find mental clarity, physical balance, and deep stress relief. We would like to be at the forefront of training people to teach these arts in their local communities in Cork and beyond to the benefit of all. Our training courses run in Brú Columbanus and begin in January of each year.",https://dostuff.ie/wp-content/uploads/2026/07/Tai-chi-Chi-Kung-and-Meditation-info-sheet-A5.png,2026-07-22T13:05:24
7007,Terra Nova Art Therapy,https://dostuff.ie/providerpages/terra-nova-art-therapy/,"Art & Craft (Online), Art Therapy, Art, Craft & Making, Intellectual Disability Supported Inclusion",Cork,County Cork,Skibbereen,"2nd Floor, FBD House, Mardyke St",,Ireland,51.548661692332736,-9.26822084337769,0830224996,hello@terranovaarttherapy.ie,https://www.terranovaarttherapy.ie,https://www.facebook.com/terranovaarttherapy,https://www.instagram.com/terranovaarttherapy,,"Healing through creativity - gentle art therapy for all ages to help you balance your life, ease your symptoms, find hope, joy, and rejuvenation. • Overcome Depression & Low Mood • Reduce Stress & Anxiety • Heal from Trauma & PTSD • Find Purpose, Joy & Meaning • Improve Sleep & Daily Balance • Cope with Grief, Guilt & Life Changes • Strengthen Relationships & Parenting • Navigate Retirement & Life Transitions • Restore Work–Life Balance • Reduce Suicidal Thoughts & Build Hope",https://dostuff.ie/wp-content/uploads/2026/03/Terra-Nova-In-Person-Skibbereen.png,2026-03-27T12:25:38
8100,"Textile Classes, Embroidery, needlefelting, stitched landscapes, Sashiko and more",https://dostuff.ie/providerpages/textile-classes-embroidery-needlefelting-stitched-landscapes-sashiko/,"Art, Craft & Making, Felt Making, Restyle your clothes",Dublin,Private Address,Private Address,Private Address,Private Address,Private Address,Private Address,Private Address,0876204441,sandysosew@gmail.com,,https://www.facebook.com/sandysosew,https://Www.instagram.com/sandystitchedup,,"Im a textile artist from Dublin with a City+ Guilds in Textiles +Embroidery. I teach Embroidery, Needlefelting, Stitched Landscape Classes, Sashiko and Recycling/Recycling and reusing Classes. Follow my page for updates",https://dostuff.ie/wp-content/uploads/2026/05/37354.jpg,2026-05-25T11:46:28
8885,The Approach,https://dostuff.ie/providerpages/the-approach/,"Climbing & Bouldering, Climbing & Mountaineering, Hiking & Hillwalking, Nature, Outdoors & Group Meet-Ups",Westmeath,County Westmeath,,,,Ireland,53.77975540000001,-7.3055309,0830559435,info@theapproach.ie,https://theapproach.ie/,https://www.facebook.com/theapproach.ie/,https://www.instagram.com/theapproach.ie/,,"The Approach offers beginner-friendly climbing, hiking and outdoor adventure experiences across Ireland. Join us for Climbing & Coffee sessions, guided hikes, skills workshops and adventure trips designed to build confidence, connection and a love of the outdoors.",https://dostuff.ie/wp-content/uploads/2026/06/Learning-the-ropes.png,2026-06-22T23:21:54
8241,The Barn Ensemble – community music group for people 55+ in Co. Wicklow,https://dostuff.ie/providerpages/the-barn-ensemble-community-music-group-for-people-55-in-co-wicklow/,"Community Music, Older Adults",Wicklow,County Wicklow,Newcastle,Newcastle Parish Centre,A63 X782,Ireland,53.0728988,-6.0752239,0876216633,thebarnensemble@gmail.com,,https://www.facebook.com/thebarnensemble,,,"The Barn Ensemble – Community Music Group in County Wicklow Who we are The Barn Ensemble is a welcoming community music group based in Newcastle, Co. Wicklow. We began in 2020 as a small pilot project and have since grown into a lively, supportive ensemble of older adults who meet weekly to play, learn, and enjoy music together. What we do We explore a wide mix of music — from early and baroque pieces to Irish traditional tunes and everything in between. Our rehearsals are relaxed, encouraging, and full of laughter. We perform at local events, schools, libraries, and community gatherings, sharing the joy of music with people of all ages. Who can join We welcome players of any instrument and any level — whether you’re returning to music after years away, picking up something new, or already playing regularly, whether you can read music or not. If you enjoy learning in a friendly group and want to be part of a supportive musical community, you’ll fit right in. When we meet We rehearse every Wednesday morning in Newcastle, Co. Wicklow . Why join us Make music in a relaxed, encouraging environment Meet new people and become part of a warm, creative community Explore a wide range of repertoire Take part in local performances (only if you want to!) Enjoy the fun, connection, and confidence that come with group music‑making",https://dostuff.ie/wp-content/uploads/2026/06/IMG_20260315_140708643_1920x1280.jpg,2026-06-06T19:57:29
6319,The Grow Studio Hartes Courtyard Clonakilty,https://dostuff.ie/providerpages/the-grow-studio-hartes-courtyard-clonakilty/,Tai Chi & Qigong,Cork,County Cork,Clonakilty,"Harte's Courtyard, Youghals",P85 PK58,Ireland,51.6218761,-8.8877643,0872373343,carmeloconnor@gmail.com,https://carmeloconnor.com,https://facebook.com/carmeloconnor,https://instagram.com/carmeloconnortaichi,,Tai Chi and Chi Kung classes for beginners .,https://dostuff.ie/wp-content/uploads/2026/02/Wexford-day-2024.jpg,2026-02-18T14:49:12
7619,The Jam – Art & Drama,https://dostuff.ie/providerpages/the-jam-art-drama/,"Acting & Drama, Art, Craft & Making, Camps & Afterschool, Kids Art Club, Summer Camps",Dublin,Dublin,,,,,53.36691828719285,-6.190197985913108,,thejamireland@gmail.com,https://www.thejam.ie,https://www.facebook.com/thejamireland,https://www.instagram.com/thejamireland/,,"The Jam was established in Dublin in 2022. Our aim is to facilitate fun, engaging and memorable experiences for young people through the arts. We run art, drama and integrated art and drama camps and classes throughout North Dublin. We also offer workshops for schools and libraries. Our party packages provide a fun and creative way to celebrate your child’s birthday. In our unique integrated experiences your child will have the opportunity to explore and strengthen both acting and artistic endeavours. ​Throughout our courses, students will be given the opportunity to build a character, rehearse and perform a scene or monologue, as well as create art pieces to coincide with their chosen character or theme.",https://dostuff.ie/wp-content/uploads/2026/07/7ce52dff-a484-4fbb-906e-5741fd2e49a3.png,2026-04-28T18:45:05
8113,Tiny Tutus | Ballet & Dance Classes | Ages 2–14,https://dostuff.ie/providerpages/tiny-tutus-ballet-dance-classes-ages-2-14/,"Ballet, Dance & Movement, Easter Camps, Kids Dance, Parent & Toddler Groups, Summer Camps",Dublin,County Dublin,Dublin,,,,,,0832062313,tinytutusie@gmail.com,https://tinytutusie.com,,https://www.instagram.com/tinytutusie,,"Tiny Tutus offers magical ballet & dance classes for children aged 2–14 years in a warm, welcoming and nurturing environment across Dublin & Kildare. Our classes are specially designed to build confidence, creativity, coordination and a love for dance while making every child feel supported and included. We offer: ✨ Tutu & Me Classes (Parent & Toddler) ✨ Ballet ✨ Jazz Dance ✨ Seasonal Camps, Recitals & Special Events ✨Ballet Exams Our programmes are age-appropriate, fun and structured, helping children develop both technically and socially while enjoying the magic of dance. Tiny Tutus is known for: 💕 Gentle & Encouraging Teaching Style 💕 Qualified & Garda Vetted Teachers 💕 Beautiful Themed Classes 💕 Confidence Building Through Dance 💕 Inclusive & Child-Centred Approach 📍 Classes available in multiple locations around Dublin & Kildare 📧 Contact: tinytutusie@gmail.com | 0832062313 🌐 Website: tinytutusie.com 📱 Instagram: @tinytutusie",https://dostuff.ie/wp-content/uploads/2026/05/Rafaela-Atala-3.png,2026-05-25T21:10:47
6008,Toddler Swim School,https://dostuff.ie/providerpages/toddler-swim-school/,"Baby & Early Learning, Baby Swimming, Swimming",Dublin,County Dublin,Ballyfermot,10 Blackditch Rd,D10 FT20,,53.3411348,-6.357650599999999,018260276,divein@toddlerswimschool.ie,http://www.toddlerswimschool.ie/,https://www.facebook.com/toddlerswimschool,https://www.instagram.com/toddlerswimschool.ie/,,"Our toddler swimming lessons are for kids aged 1 yr to 4 yrs old. We have great success with teaching young kids a brilliant life skill through our fun swimming classes, growing their confidence in the water. We help kids to develop their swimming skills at a pace that suits them with the aim of having them swimming independently before they begin primary school but many achieve this way in advance of that thanks to our fun and encouraging approach.",https://dostuff.ie/wp-content/uploads/2026/02/1000015205.jpg,2026-02-02T18:08:32
6515,Tribe Art Studio,https://dostuff.ie/providerpages/tribe-art-studio/,"Art, Craft & Making, Painting",Carlow,County Carlow,Carlow,"Unit 4 Castle Gate, Kennedy Street",R93 KD32,,52.83645363868053,-6.9340321109523195,085 716 7385,rose@tribeartstudio.ie,https://tribeartstudio.simplybook.it/v2/,https://www.facebook.com/Tribeartstudio/,https://www.instagram.com/tribeartstudio/?hl=en,,"Tribe Art Studio is an award winning, welcoming creative space in the heart of Carlow town, designed for people of all ages and abilities to relax, make, and connect through art. We began our journey in Castledermot, where we spent seven successful years growing a much-loved community studio. Today, Tribe continues that same ethos in Carlow - creativity without pressure, art for everyone, and a space where you can simply enjoy the process. We offer Drop-in pottery painting, Children’s Camps & Classes, Adult Workshops, Children’s Birthday Parties , and Private Events – Coffee & Canvas, Paint & Sip, Pottery & Prosecco (hand-building), and Pottery Painting.",https://dostuff.ie/wp-content/uploads/2026/02/Tribe-Art-Studio-Logo.png,2026-02-26T13:32:04
6901,TrueNote – Music Lessons,https://dostuff.ie/providerpages/truenote-music-lessons/,"Drums & Percussion, Guitar, Music School, Music, Drama & Performance, Piano, Singing & Vocal Coaching, Ukulele",Dublin,County Dublin,Dublin 11,64 Main St,D11 XR6D,Ireland,53.3894017,-6.2994259,,info@truenote.ie,https://www.truenote.ie/,https://www.facebook.com/truenotestudio,https://www.instagram.com/truenotestudio/,,"TrueNote School of Music TrueNote School of Music is a modern, student-focused music school based in Dublin, offering high-quality lessons in a fun, supportive environment. Whether you're a complete beginner or looking to refine your skills, our experienced teachers tailor each lesson to suit your goals and ability. We offer private and group lessons in: Guitar Bass Ukulele Drums Piano & Keyboard Vocals Our approach is simple: make learning music enjoyable while delivering real progress. Students build confidence, develop strong technique, and most importantly...learn to love playing. With small class sizes, flexible scheduling, and a welcoming atmosphere, TrueNote is ideal for kids, teens, and adults alike. We also place a strong emphasis on community, encouraging students to grow together and even form their own groups. 🎵 Why choose TrueNote? Personalised, goal-focused lessons Experienced and passionate teachers Group classes that make learning social and fun Affordable pricing with high-quality instruction A supportive environment where every student can thrive Join the growing number of students discovering their sound at TrueNote.",https://dostuff.ie/wp-content/uploads/2026/03/WhatsApp-Image-2026-03-19-at-11.05.11-1.jpeg,2026-03-19T11:09:27
9718,Violin/Fiddle Lessons Clarecastle Co. Clare,https://dostuff.ie/providerpages/violin-fiddle-lessons-clarecastle-co-clare/,Music School,Clare,County Clare,Ennis,Barntick,V95 CPT9,Ireland,52.7982705,-8.9984393,087-7735193,violinhelponline@gmail.com,https://www.facebook.com/suzukiviolinennis,https://www.facebook.com/suzukiviolinennis,https://www.instagram.com/suzukiviolinwithcaitriona,,"Violin and fiddle lessons for children (age 4+) and adults in Clarecastle Co. Clare Enrolling all year Violins available to rent Classical and Irish traditional music taught Qualified primary school teacher B.Ed and MA in Music Education, LRSM in Violin Performance Suzuki Violin Method of Violin Education in use Check out ‘Suzuki Violin with Caitríona’ and ‘The Music Room, Barntick on Facebook, Instagram and TikTok",https://dostuff.ie/wp-content/uploads/2026/07/11111.jpeg,2026-07-18T12:53:08
7615,WEEKLY SEWING CLASSES,https://dostuff.ie/providerpages/weekly-sewing-classes/,"Adult Art, Craft and Making, Adult Learning, DIY, Life Skills, Art, Craft & Making, Restyle your clothes, Sewing & Dressmaking",Dublin,County Dublin,Dublin,Taney Parish Centre.,,Ireland,53.2910051,-6.238614699999999,0857626916,elliessewingstudio@gmail.com,,https://www.facebook.com/ellie.sewing.studio/,https://www.instagram.com/ellies.sewing.studio/,,"Welcome to Ellie’s Sewing Studio 🌷 Based in South Dublin, I run small, friendly sewing classes for beginners and improvers, following the school year from September to June. Each 2-hour class gives you plenty of time to settle in, get creative and really enjoy the process. With small group sizes, you’ll get lots of personal guidance in a relaxed, supportive atmosphere. Whether you’re starting from scratch or building on what you already know, you’ll learn how to make, mend, and restyle your clothes at your own pace. It’s a lovely way to switch off, learn something new and take a bit of time for yourself each week. You’ll need to bring your own sewing machine and materials for your projects. If you don’t have a machine yet, rentals are available (subject to availability). For more information or to book your place, just get in touch. Looking forward to sewing with you! Ellie 💖 ------------------------------------------------------------ Locations & Times 🧵 Dundrum – Taney Parish Centre, Dublin 14 Tuesday: 9.30–11.30am Tuesday: 7–9pm Wednesday: 7–9pm Thursday: 9.30–11.30am 🧵 Knocklyon – Iona Pastoral Centre, Dublin 16 Wednesday: 9.30–11.30am Cost • 3 weeks – €120 (consecutive weeks) • 6 weeks – €200 (consecutive weeks)",https://dostuff.ie/wp-content/uploads/2026/04/MACHINE-2.png,2026-04-28T11:12:07
6505,WeSpark Creative Retreats & Craft Events,https://dostuff.ie/providerpages/wespark-creative-retreats-craft-events/,"Adult Learning, DIY, Life Skills, Art, Craft & Making, Breathwork & Pranayama, Card Making, DIY, Knitting & Crochet, Making & DIY, Meditation, Mindfulness, Painting, Paper Crafts & Origami, Pottery & Ceramics, Sewing & Dressmaking, Social & Meetup Groups, Wellness Retreats, Yin/Restorative Yoga",Wicklow,Private Address,Private Address,Private Address,Private Address,Private Address,Private Address,Private Address,,wesparkretreats@gmail.com,https://wespark.ie/,,https://www.instagram.com/wespark.ie?igsh=eGRwZTJqOTR6YXhj&utm_source=qr,,"WeSpark hosts creative retreats and craft events designed to help you slow down, try something new and meet like-minded people. Our events range from relaxed afternoon workshops to full weekend retreats in Wicklow. Expect hands-on activities like watercolour painting, sewing, collage and seasonal crafts, all done together around the table in a welcoming, supportive atmosphere. A big part of WeSpark is connection. You might arrive on your own, but you’ll be crafting, chatting and learning new skills alongside others who are there for the same reason: to create, unwind and step away from routine. No experience is needed, everything is beginner-friendly and all materials are provided. Upcoming events include: • Creative craft afternoons • Weekend creative retreats Come along, try a new craft and meet your next creative circle.",https://dostuff.ie/wp-content/uploads/2026/02/IMG_2348.jpeg,2026-02-26T11:27:39
7654,Weight loss programme,https://dostuff.ie/providerpages/weight-loss-programme/,"Clubs, Hobbies & Food, Cooking & Nutrition, Fitness & Sports, Live Online Classes, Weight Management, Wellbeing",Wicklow,Private Address,Private Address,Private Address,Private Address,Private Address,Private Address,Private Address,086 373 2795,healthyyouprogramme@gmail.com,,https://www.facebook.com/healthyyou,http://www.instagram.com/healthyyouprogramme,,Weight loss through evidence-based nutrition and healthy lifestyle habits.,https://dostuff.ie/wp-content/uploads/2026/05/Screenshot_20260330_211506_Facebook.jpg,2026-05-01T15:48:18
7357,Woodworking Camps,https://dostuff.ie/providerpages/woodworking-camps/,"Art, Craft & Making, Arts & Crafts Camps, Camps & Afterschool, Clubs, Hobbies & Food, DIY, Easter Camps, Halloween Camps, Kids Craft Workshops, Making & DIY, Summer Camps, Woodworking",Cork,County Cork,Cork,Ballincollig,P31 NY77,Ireland,51.88964559999999,-8.5803233,0857692949,,,https://www.facebook.com/share/1AxKitX9WD/?mibextid=wwXIfr,https://www.instagram.com/woodworking_wizards?igsh=NXdjNWNyOHZ1Z2J3&utm_source=qr,,"Give your child the chance to create, explore, and build with confidence in our engaging Woodworking Camps designed especially for primary school children. Led by a qualified post-primary woodwork teacher, these hands-on camps introduce children to the exciting world of woodworking in a safe, supportive, and fun environment. Throughout the week, participants will learn how to use real tools correctly, understand basic woodworking techniques, and bring their own projects to life—from simple creations to pieces they can proudly take home and use. Our camps are designed to do more than just teach skills. They aim to: Build confidence and independence through practical, achievable projects Encourage creativity, problem-solving, and imagination Develop fine motor skills and hand-eye coordination Foster a sense of pride and accomplishment in making something from scratch Promote teamwork, patience, and focus in a relaxed setting Safety is at the heart of everything we do. Children are closely supervised at all times and guided step-by-step, ensuring they feel secure while learning new skills. Whether your child loves working with their hands or is trying something new, this camp offers a rewarding experience away from screens—one where creativity and craftsmanship take centre stage. Spaces are limited to ensure individual attention, so early booking is recommended. Let your child discover the joy of making something real.",https://dostuff.ie/wp-content/uploads/2026/04/Woodworking-4.png,2026-04-12T19:51:35
